CHROM,START,END,N_SNPs,TajD,Gene,Type,Population,Continent,Subsistence
11,58060000,58060000,0,nan,OR10Q2P,SENS,BaTwa,Africa,HG
11,58112000,58112000,0,nan,OR5B19P,SENS,BaTwa,Africa,HG
11,58117000,58117000,0,nan,OR5B10P,SENS,BaTwa,Africa,HG
11,58126000,58126000,4,-0.00295802,OR5B17,SENS,BaTwa,Africa,HG
11,58134000,58134000,0,nan,OR5B1P,SENS,BaTwa,Africa,HG
11,58170000,58170000,8,-0.353248,OR5B3,SENS,BaTwa,Africa,HG
11,58190000,58190000,4,0.924737,OR5B2,SENS,BaTwa,Africa,HG
11,58207000,58207000,1,-0.17787,OR5B12,SENS,BaTwa,Africa,HG
11,58275000,58275000,0,nan,OR5B21,SENS,BaTwa,Africa,HG
11,59078000,59078000,0,nan,OR5AN2P,SENS,BaTwa,Africa,HG
11,59101000,59101000,0,nan,OR5BR1P,SENS,BaTwa,Africa,HG
11,59132000,59132000,3,-0.280118,OR5AN1,SENS,BaTwa,Africa,HG
11,59159000,59159000,0,nan,OR5BB1P,SENS,BaTwa,Africa,HG
11,59190000,59190000,0,nan,OR5A2,SENS,BaTwa,Africa,HG
11,59211000,59211000,2,2.09058,OR5A1,SENS,BaTwa,Africa,HG
11,59225000,59225000,1,1.69677,OR4D6,SENS,BaTwa,Africa,HG
11,59245000,59245000,2,-0.015773,OR4D10,SENS,BaTwa,Africa,HG
11,59260000,59260000,0,nan,OR4D8P,SENS,BaTwa,Africa,HG
11,59283000,59283000,2,-1.47321,OR4D9,SENS,BaTwa,Africa,HG
11,59300000,59300000,0,nan,OR4D7P,SENS,BaTwa,Africa,HG
11,59481000,59481000,3,-0.127752,OR10V1,SENS,BaTwa,Africa,HG
11,59496000,59496000,0,nan,OR10Y1P,SENS,BaTwa,Africa,HG
11,59509000,59509000,0,nan,OR10V3P,SENS,BaTwa,Africa,HG
11,59517000,59517000,0,nan,OR10V2P,SENS,BaTwa,Africa,HG
11,67490000,67490000,0,nan,OR7E145P,SENS,BaTwa,Africa,HG
11,67504000,67504000,0,nan,OR7E11P,SENS,BaTwa,Africa,HG
11,67742000,67742000,0,nan,OR7E1P,SENS,BaTwa,Africa,HG
11,71305000,71305000,0,nan,OR7E87P,SENS,BaTwa,Africa,HG
11,71332000,71332000,0,nan,OR7E4P,SENS,BaTwa,Africa,HG
11,71605000,71605000,0,nan,OR7E128P,SENS,BaTwa,Africa,HG
11,71615000,71615000,0,nan,OR7E126P,SENS,BaTwa,Africa,HG
11,74783000,74783000,0,nan,OR2AT2P,SENS,BaTwa,Africa,HG
11,74800000,74800000,3,0.375487,OR2AT4,SENS,BaTwa,Africa,HG
11,86544000,86544000,0,nan,OR7E13P,SENS,BaTwa,Africa,HG
11,86569000,86569000,0,nan,OR7E2P,SENS,BaTwa,Africa,HG
11,105065000,105065000,0,nan,OR2AL1P,SENS,BaTwa,Africa,HG
11,123625000,123625000,1,0.56866,OR6X1,SENS,BaTwa,Africa,HG
11,123677000,123677000,0,nan,OR6M1,SENS,BaTwa,Africa,HG
11,123712000,123712000,0,nan,OR6M2P,SENS,BaTwa,Africa,HG
11,123733000,123733000,0,nan,OR6M3P,SENS,BaTwa,Africa,HG
11,123778000,123778000,2,0.475104,OR8D4,SENS,BaTwa,Africa,HG
11,123811000,123811000,0,nan,OR4D5,SENS,BaTwa,Africa,HG
11,123814000,123814000,2,-1.30316,OR6T1,SENS,BaTwa,Africa,HG
11,123865000,123865000,10,-1.45082,OR10G6,SENS,BaTwa,Africa,HG
11,123881000,123881000,0,nan,OR10G5P,SENS,BaTwa,Africa,HG
11,123887000,123887000,3,1.5381,OR10G4,SENS,BaTwa,Africa,HG
11,123894000,123894000,12,-1.29697,OR10G9,SENS,BaTwa,Africa,HG
11,123901000,123901000,3,-0.766819,OR10G8,SENS,BaTwa,Africa,HG
11,123909000,123909000,12,1.33223,OR10G7,SENS,BaTwa,Africa,HG
11,123926000,123926000,0,nan,OR10D5P,SENS,BaTwa,Africa,HG
11,123965000,123965000,0,nan,OR10D4P,SENS,BaTwa,Africa,HG
11,123976000,123976000,0,nan,OR10N1P,SENS,BaTwa,Africa,HG
11,124030000,124030000,0,nan,OR10D1P,SENS,BaTwa,Africa,HG
11,124056000,124056000,8,0.67036,OR10D3,SENS,BaTwa,Africa,HG
11,124078000,124078000,0,nan,OR8F1P,SENS,BaTwa,Africa,HG
11,124086000,124086000,0,nan,OR8G3P,SENS,BaTwa,Africa,HG
11,124096000,124096000,0,nan,OR8G2P,SENS,BaTwa,Africa,HG
11,124110000,124110000,0,nan,OR8G7P,SENS,BaTwa,Africa,HG
11,124121000,124121000,2,0.522028,OR8G1,SENS,BaTwa,Africa,HG
11,124135000,124135000,12,-0.936064,OR8G5,SENS,BaTwa,Africa,HG
11,124180000,124180000,3,-1.2271,OR8D1,SENS,BaTwa,Africa,HG
11,124190000,124190000,1,-0.17787,OR8D2,SENS,BaTwa,Africa,HG
11,124195000,124195000,0,nan,OR8B7P,SENS,BaTwa,Africa,HG
11,124209000,124209000,0,nan,OR8B6P,SENS,BaTwa,Africa,HG
11,124228000,124228000,0,nan,OR8B5P,SENS,BaTwa,Africa,HG
11,124236000,124236000,0,nan,OR8B1P,SENS,BaTwa,Africa,HG
11,124247000,124247000,0,nan,OR8C1P,SENS,BaTwa,Africa,HG
11,124253000,124253000,8,1.80701,OR8B2,SENS,BaTwa,Africa,HG
11,124267000,124267000,4,1.99549,OR8B3,SENS,BaTwa,Africa,HG
11,124294000,124294000,5,0.0832199,OR8B4,SENS,BaTwa,Africa,HG
11,124331000,124331000,0,nan,OR8A2P,SENS,BaTwa,Africa,HG
11,124351000,124351000,0,nan,OR8B9P,SENS,BaTwa,Africa,HG
11,124387000,124387000,0,nan,OR8B10P,SENS,BaTwa,Africa,HG
11,124413000,124413000,1,0.218724,OR8B12,SENS,BaTwa,Africa,HG
12,10955000,10955000,0,nan,TAS2R7,SENS,BaTwa,Africa,HG
12,10959000,10959000,2,-0.247461,TAS2R8,SENS,BaTwa,Africa,HG
12,10962000,10962000,1,1.27147,TAS2R9,SENS,BaTwa,Africa,HG
12,11048000,11048000,0,nan,PRH1-PRR4,SENS,BaTwa,Africa,HG
12,11091000,11091000,2,0.425359,TAS2R14,SENS,BaTwa,Africa,HG
12,11139000,11139000,0,nan,TAS2R50,SENS,BaTwa,Africa,HG
12,11183000,11183000,52,0.948813,TAS2R31,SENS,BaTwa,Africa,HG
12,11184000,11184000,0,nan,TAS2R31,SENS,BaTwa,Africa,HG
12,11201000,11201000,0,nan,PRH1-PRR4,SENS,BaTwa,Africa,HG
12,11214000,11214000,43,0.436504,TAS2R46,SENS,BaTwa,Africa,HG
12,11230000,11230000,0,nan,PRH1-PRR4,SENS,BaTwa,Africa,HG
12,11244000,11244000,49,1.52754,TAS2R43,SENS,BaTwa,Africa,HG
12,11286000,11286000,23,-0.46325,TAS2R30,SENS,BaTwa,Africa,HG
12,11312000,11312000,0,nan,PRH1-PRR4,SENS,BaTwa,Africa,HG
12,11339000,11339000,1,-0.17787,TAS2R42,SENS,BaTwa,Africa,HG
12,46987000,46987000,0,nan,OR7A19P,SENS,BaTwa,Africa,HG
12,48597000,48597000,3,0.81526,OR10AD1,SENS,BaTwa,Africa,HG
12,48750000,48750000,0,nan,OR5BK1P,SENS,BaTwa,Africa,HG
12,48780000,48780000,0,nan,OR5BT1P,SENS,BaTwa,Africa,HG
12,48789000,48789000,0,nan,OR5BJ1P,SENS,BaTwa,Africa,HG
12,48836000,48836000,0,nan,OR8T1P,SENS,BaTwa,Africa,HG
12,48920000,48920000,3,-0.24398,OR8S1,SENS,BaTwa,Africa,HG
12,48954000,48954000,0,nan,OR5BS1P,SENS,BaTwa,Africa,HG
12,49022000,49022000,0,nan,OR11M1P,SENS,BaTwa,Africa,HG
12,52502000,52502000,0,nan,OR7E47P,SENS,BaTwa,Africa,HG
12,55510000,55510000,0,nan,OR9K1P,SENS,BaTwa,Africa,HG
12,55524000,55524000,3,1.09593,OR9K2,SENS,BaTwa,Africa,HG
12,55553000,55553000,0,nan,OR9R1P,SENS,BaTwa,Africa,HG
12,55588000,55588000,0,nan,OR10U1P,SENS,BaTwa,Africa,HG
12,55615000,55615000,2,-0.659764,OR10A7,SENS,BaTwa,Africa,HG
12,55642000,55642000,0,nan,OR6C74,SENS,BaTwa,Africa,HG
12,55657000,55657000,0,nan,OR6C69P,SENS,BaTwa,Africa,HG
12,55678000,55678000,0,nan,OR6C72P,SENS,BaTwa,Africa,HG
12,55689000,55689000,0,nan,OR6C6,SENS,BaTwa,Africa,HG
12,55706000,55706000,0,nan,OR6C5P,SENS,BaTwa,Africa,HG
12,55715000,55715000,3,1.03853,OR6C1,SENS,BaTwa,Africa,HG
12,55726000,55726000,5,-0.472395,OR6C3,SENS,BaTwa,Africa,HG
12,55737000,55737000,0,nan,OR6C7P,SENS,BaTwa,Africa,HG
12,55759000,55759000,1,0.218724,OR6C75,SENS,BaTwa,Africa,HG
12,55771000,55771000,0,nan,OR6C71P,SENS,BaTwa,Africa,HG
12,55783000,55783000,0,nan,OR6C66P,SENS,BaTwa,Africa,HG
12,55791000,55791000,0,nan,OR6C73P,SENS,BaTwa,Africa,HG
12,55795000,55795000,1,-0.605596,OR6C65,SENS,BaTwa,Africa,HG
12,55846000,55846000,3,-1.07502,OR6C2,SENS,BaTwa,Africa,HG
12,55863000,55863000,4,-0.174215,OR6C70,SENS,BaTwa,Africa,HG
12,55887000,55887000,3,0.934483,OR6C68,SENS,BaTwa,Africa,HG
12,55917000,55917000,0,nan,OR6C64P,SENS,BaTwa,Africa,HG
12,55969000,55969000,0,nan,OR2AP1,SENS,BaTwa,Africa,HG
12,56006000,56006000,0,nan,OR6U2P,SENS,BaTwa,Africa,HG
14,19378000,19378000,14,0.225054,OR11H12,SENS,BaTwa,Africa,HG
14,19807000,19807000,0,nan,OR11H13P,SENS,BaTwa,Africa,HG
14,20182000,20182000,0,nan,OR11H2,SENS,BaTwa,Africa,HG
14,20202000,20202000,0,nan,OR11K2P,SENS,BaTwa,Africa,HG
14,20216000,20216000,3,0.245198,OR4Q3,SENS,BaTwa,Africa,HG
14,20249000,20249000,2,-1.30694,OR4M1,SENS,BaTwa,Africa,HG
14,20265000,20265000,0,nan,OR4N1P,SENS,BaTwa,Africa,HG
14,20296000,20296000,3,0.861736,OR4N2,SENS,BaTwa,Africa,HG
14,20316000,20316000,0,nan,OR4K6P,SENS,BaTwa,Africa,HG
14,20337000,20337000,2,0.373039,OR4K3P,SENS,BaTwa,Africa,HG
14,20345000,20345000,1,-0.393664,OR4K2,SENS,BaTwa,Africa,HG
14,20374000,20374000,0,nan,OR4K4P,SENS,BaTwa,Africa,HG
14,20389000,20389000,4,0.66741,OR4K5,SENS,BaTwa,Africa,HG
14,20404000,20404000,8,0.0744487,OR4K1,SENS,BaTwa,Africa,HG
14,20425000,20425000,0,nan,OR4K16P,SENS,BaTwa,Africa,HG
14,20444000,20444000,7,1.91765,OR4K15,SENS,BaTwa,Africa,HG
14,20471000,20471000,0,nan,OR4Q2P,SENS,BaTwa,Africa,HG
14,20483000,20483000,1,-0.353561,OR4K14,SENS,BaTwa,Africa,HG
14,20513000,20513000,0,nan,OR4U1P,SENS,BaTwa,Africa,HG
14,20529000,20529000,4,0.250471,OR4L1,SENS,BaTwa,Africa,HG
14,20562000,20562000,0,nan,OR4T1P,SENS,BaTwa,Africa,HG
14,20586000,20586000,3,0.952794,OR4K17,SENS,BaTwa,Africa,HG
14,20612000,20612000,1,0.0799061,OR4N5,SENS,BaTwa,Africa,HG
14,20648000,20648000,0,nan,OR11G1P,SENS,BaTwa,Africa,HG
14,20666000,20666000,2,-0.838363,OR11G2,SENS,BaTwa,Africa,HG
14,20678000,20678000,0,nan,OR11H5P,SENS,BaTwa,Africa,HG
14,20692000,20692000,6,2.45792,OR11H6,SENS,BaTwa,Africa,HG
14,20698000,20698000,4,1.71511,OR11H7P,SENS,BaTwa,Africa,HG
14,20711000,20711000,0,nan,OR11H4,SENS,BaTwa,Africa,HG
14,21109000,21109000,9,1.24236,OR6S1,SENS,BaTwa,Africa,HG
14,21624000,21624000,0,nan,OR5AU1,SENS,BaTwa,Africa,HG
14,22038000,22038000,4,1.54986,OR10G3,SENS,BaTwa,Africa,HG
14,22134000,22134000,1,0.277516,OR4E2,SENS,BaTwa,Africa,HG
14,22139000,22139000,0,nan,OR4E1P,SENS,BaTwa,Africa,HG
14,23103000,23103000,6,1.9493,OR6J1,SENS,BaTwa,Africa,HG
15,22369000,22369000,4,1.02817,OR4M2,SENS,BaTwa,Africa,HG
15,22383000,22383000,5,1.01043,OR4N4,SENS,BaTwa,Africa,HG
15,22414000,22414000,4,1.30829,OR4N3P,SENS,BaTwa,Africa,HG
15,102346000,102346000,3,-1.20365,OR4F6,SENS,BaTwa,Africa,HG
15,102359000,102359000,1,-1.10533,OR4F15,SENS,BaTwa,Africa,HG
15,102369000,102369000,0,nan,OR4F14P,SENS,BaTwa,Africa,HG
15,102389000,102389000,0,nan,OR4F13P,SENS,BaTwa,Africa,HG
15,102417000,102417000,0,nan,OR4F28P,SENS,BaTwa,Africa,HG
16,3255000,3255000,0,nan,OR1F1,SENS,BaTwa,Africa,HG
16,3266000,3266000,0,nan,OR1F2P,SENS,BaTwa,Africa,HG
17,2966000,2966000,15,0.266941,OR1D5,SENS,BaTwa,Africa,HG
17,2996000,2996000,2,0.321493,OR1D2,SENS,BaTwa,Africa,HG
17,3020000,3020000,5,0.0862588,OR1E3P,SENS,BaTwa,Africa,HG
17,3030000,3030000,5,-0.881266,OR1G1,SENS,BaTwa,Africa,HG
17,3058000,3058000,0,nan,OR1P1P,SENS,BaTwa,Africa,HG
17,3101000,3101000,5,0.130254,OR1A2,SENS,BaTwa,Africa,HG
17,3119000,3119000,10,0.213191,OR1A1,SENS,BaTwa,Africa,HG
17,3144000,3144000,0,nan,OR1D4,SENS,BaTwa,Africa,HG
17,3169000,3169000,0,nan,OR1D3P,SENS,BaTwa,Africa,HG
17,3195000,3195000,1,-0.554944,OR3A1,SENS,BaTwa,Africa,HG
17,3214000,3214000,0,nan,OR3A4,SENS,BaTwa,Africa,HG
17,3301000,3301000,2,0.287927,OR1E1,SENS,BaTwa,Africa,HG
17,3337000,3337000,1,1.68629,OR1E2,SENS,BaTwa,Africa,HG
17,56233000,56233000,1,1.26404,OR4D1,SENS,BaTwa,Africa,HG
19,111000,111000,4,-1.85994,OR1M1,SENS,BaTwa,Africa,HG
19,157000,157000,0,nan,OR2Z1,SENS,BaTwa,Africa,HG
19,8842000,8842000,0,nan,OR4F17,SENS,BaTwa,Africa,HG
19,9204000,9204000,7,-0.068789,OR4F8P,SENS,BaTwa,Africa,HG
19,9213000,9213000,3,-0.361618,OR7G2,SENS,BaTwa,Africa,HG
19,9226000,9226000,3,0.616643,OR7G1,SENS,BaTwa,Africa,HG
19,9233000,9233000,0,nan,OR7G15P,SENS,BaTwa,Africa,HG
19,9237000,9237000,6,0.587545,OR7G3,SENS,BaTwa,Africa,HG
19,9297000,9297000,3,-0.982982,OR7D2,SENS,BaTwa,Africa,HG
19,9302000,9302000,0,nan,OR7E16P,SENS,BaTwa,Africa,HG
19,9315000,9315000,0,nan,OR7E25P,SENS,BaTwa,Africa,HG
19,9325000,9325000,6,-1.56496,OR7D4,SENS,BaTwa,Africa,HG
19,9346000,9346000,0,nan,OR7D1P,SENS,BaTwa,Africa,HG
19,9362000,9362000,7,0.0042445,OR7E24,SENS,BaTwa,Africa,HG
19,9372000,9372000,0,nan,OR7E18P,SENS,BaTwa,Africa,HG
19,9377000,9377000,0,nan,OR7E19P,SENS,BaTwa,Africa,HG
19,9390000,9390000,0,nan,OR7H1P,SENS,BaTwa,Africa,HG
19,14910000,14910000,10,1.10298,OR7C1,SENS,BaTwa,Africa,HG
19,14939000,14939000,0,nan,OR7A5,SENS,BaTwa,Africa,HG
19,14952000,14952000,9,-0.86497,OR7A10,SENS,BaTwa,Africa,HG
19,14963000,14963000,0,nan,OR7A8P,SENS,BaTwa,Africa,HG
19,14975000,14975000,0,nan,OR7A2P,SENS,BaTwa,Africa,HG
19,14992000,14992000,1,0.75954,OR7A17,SENS,BaTwa,Africa,HG
19,14998000,14998000,0,nan,OR7A18P,SENS,BaTwa,Africa,HG
19,15003000,15003000,0,nan,OR7A1P,SENS,BaTwa,Africa,HG
19,15028000,15028000,0,nan,OR7A11P,SENS,BaTwa,Africa,HG
19,15038000,15038000,0,nan,OR7A15P,SENS,BaTwa,Africa,HG
19,15053000,15053000,2,0.42381,OR7C2,SENS,BaTwa,Africa,HG
19,15198000,15198000,10,0.502658,OR1I1,SENS,BaTwa,Africa,HG
19,15853000,15853000,3,0.859697,OR10H3,SENS,BaTwa,Africa,HG
19,16060000,16060000,7,0.332064,OR10H4,SENS,BaTwa,Africa,HG
22,16449000,16449000,16,-1.26556,OR11H1,SENS,BaTwa,Africa,HG
1,5034000,5034000,1,1.65929,N,NEU,BaTwa,Africa,HG
10,2009000,2009000,1,-0.826179,N,NEU,BaTwa,Africa,HG
10,130554000,130554000,2,-0.126861,N,NEU,BaTwa,Africa,HG
11,91097000,91097000,4,-0.93029,N,NEU,BaTwa,Africa,HG
11,116270000,116270000,4,-0.380622,N,NEU,BaTwa,Africa,HG
13,34296000,34296000,0,nan,N,NEU,BaTwa,Africa,HG
14,101352000,101352000,0,nan,N,NEU,BaTwa,Africa,HG
14,101529000,101529000,3,0.0651031,N,NEU,BaTwa,Africa,HG
16,87098000,87098000,0,nan,N,NEU,BaTwa,Africa,HG
18,72837000,72837000,0,nan,N,NEU,BaTwa,Africa,HG
18,73971000,73971000,0,nan,N,NEU,BaTwa,Africa,HG
19,28556000,28556000,0,nan,N,NEU,BaTwa,Africa,HG
2,45348000,45348000,2,0.0413623,N,NEU,BaTwa,Africa,HG
1,6630000,6630000,1,-1.11966,TAS1R1,SENS,BaSua,Africa,HG
1,6631000,6631000,0,nan,TAS1R1,SENS,BaSua,Africa,HG
1,6632000,6632000,0,nan,TAS1R1,SENS,BaSua,Africa,HG
1,6633000,6633000,0,nan,TAS1R1,SENS,BaSua,Africa,HG
1,6634000,6634000,0,nan,TAS1R1,SENS,BaSua,Africa,HG
1,6635000,6635000,0,nan,TAS1R1,SENS,BaSua,Africa,HG
1,6636000,6636000,1,-1.1056,TAS1R1,SENS,BaSua,Africa,HG
1,6637000,6637000,0,nan,TAS1R1,SENS,BaSua,Africa,HG
1,6638000,6638000,1,-0.818519,TAS1R1,SENS,BaSua,Africa,HG
1,6639000,6639000,1,-0.238981,TAS1R1,SENS,BaSua,Africa,HG
1,19167000,19167000,0,nan,TAS1R2,SENS,BaSua,Africa,HG
1,19168000,19168000,1,-1.09011,TAS1R2,SENS,BaSua,Africa,HG
1,19169000,19169000,0,nan,TAS1R2,SENS,BaSua,Africa,HG
1,19170000,19170000,0,nan,TAS1R2,SENS,BaSua,Africa,HG
1,19171000,19171000,0,nan,TAS1R2,SENS,BaSua,Africa,HG
1,19172000,19172000,0,nan,TAS1R2,SENS,BaSua,Africa,HG
1,19173000,19173000,0,nan,TAS1R2,SENS,BaSua,Africa,HG
1,19174000,19174000,0,nan,TAS1R2,SENS,BaSua,Africa,HG
1,19175000,19175000,1,-1.09011,TAS1R2,SENS,BaSua,Africa,HG
1,19176000,19176000,0,nan,TAS1R2,SENS,BaSua,Africa,HG
1,19177000,19177000,0,nan,TAS1R2,SENS,BaSua,Africa,HG
1,19178000,19178000,0,nan,TAS1R2,SENS,BaSua,Africa,HG
1,19179000,19179000,0,nan,TAS1R2,SENS,BaSua,Africa,HG
1,19180000,19180000,0,nan,TAS1R2,SENS,BaSua,Africa,HG
1,19181000,19181000,0,nan,TAS1R2,SENS,BaSua,Africa,HG
1,19182000,19182000,0,nan,TAS1R2,SENS,BaSua,Africa,HG
1,19183000,19183000,0,nan,TAS1R2,SENS,BaSua,Africa,HG
1,19184000,19184000,1,1.35055,TAS1R2,SENS,BaSua,Africa,HG
1,19185000,19185000,0,nan,TAS1R2,SENS,BaSua,Africa,HG
1,19186000,19186000,0,nan,TAS1R2,SENS,BaSua,Africa,HG
1,111397000,111397000,0,nan,OR11I1P,SENS,BaSua,Africa,HG
1,146891000,146891000,0,nan,OR13Z1P,SENS,BaSua,Africa,HG
1,158369000,158369000,5,-0.894211,OR10T2,SENS,BaSua,Africa,HG
1,158390000,158390000,2,-0.140635,OR10K2,SENS,BaSua,Africa,HG
1,158415000,158415000,0,nan,OR10T1P,SENS,BaSua,Africa,HG
1,158436000,158436000,1,0.84384,OR10K1,SENS,BaSua,Africa,HG
1,158450000,158450000,5,1.45693,OR10R2,SENS,BaSua,Africa,HG
1,158485000,158485000,0,nan,OR10R1P,SENS,BaSua,Africa,HG
1,158517000,158517000,5,-1.71974,OR6Y1,SENS,BaSua,Africa,HG
1,158533000,158533000,5,0.675179,OR6P1,SENS,BaSua,Africa,HG
1,158549000,158549000,6,1.35563,OR10X1,SENS,BaSua,Africa,HG
1,158577000,158577000,1,0.958774,OR10Z1,SENS,BaSua,Africa,HG
1,158665000,158665000,0,nan,OR6K1P,SENS,BaSua,Africa,HG
1,158670000,158670000,3,-0.682762,OR6K2,SENS,BaSua,Africa,HG
1,158687000,158687000,7,-0.00671574,OR6K3,SENS,BaSua,Africa,HG
1,158694000,158694000,0,nan,OR6K4P,SENS,BaSua,Africa,HG
1,158713000,158713000,0,nan,OR6K5P,SENS,BaSua,Africa,HG
1,158725000,158725000,11,0.882039,OR6K6,SENS,BaSua,Africa,HG
1,158736000,158736000,2,0.00376311,OR6N1,SENS,BaSua,Africa,HG
1,158747000,158747000,1,-1.11966,OR6N2,SENS,BaSua,Africa,HG
1,159249000,159249000,0,nan,OR10J2P,SENS,BaSua,Africa,HG
1,159284000,159284000,0,nan,OR10J3,SENS,BaSua,Africa,HG
1,159321000,159321000,0,nan,OR10J7P,SENS,BaSua,Africa,HG
1,159336000,159336000,0,nan,OR10J8P,SENS,BaSua,Africa,HG
1,159376000,159376000,0,nan,OR10J9P,SENS,BaSua,Africa,HG
1,159402000,159402000,4,-0.36972,OR10J4P,SENS,BaSua,Africa,HG
1,159410000,159410000,0,nan,OR10J1,SENS,BaSua,Africa,HG
1,159505000,159505000,2,0.586015,OR10J5,SENS,BaSua,Africa,HG
1,159552000,159552000,0,nan,OR10AE1P,SENS,BaSua,Africa,HG
1,159569000,159569000,0,nan,OR10J6P,SENS,BaSua,Africa,HG
1,247695000,247695000,2,2.24427,OR2C3,SENS,BaSua,Africa,HG
1,247752000,247752000,4,-0.495412,OR2G2,SENS,BaSua,Africa,HG
1,247769000,247769000,5,-0.0409968,OR2G3,SENS,BaSua,Africa,HG
1,247783000,247783000,0,nan,OR14L1P,SENS,BaSua,Africa,HG
1,247831000,247831000,0,nan,OR3D1P,SENS,BaSua,Africa,HG
1,247836000,247836000,3,0.771084,OR13G1,SENS,BaSua,Africa,HG
1,247876000,247876000,1,-1.1056,OR6F1,SENS,BaSua,Africa,HG
1,247887000,247887000,2,-0.531908,OR14A2,SENS,BaSua,Africa,HG
1,247902000,247902000,2,-0.31046,OR14K1,SENS,BaSua,Africa,HG
1,247921000,247921000,4,0.401409,OR1C1,SENS,BaSua,Africa,HG
1,247939000,247939000,0,nan,OR9H1P,SENS,BaSua,Africa,HG
1,247979000,247979000,0,nan,OR14A16,SENS,BaSua,Africa,HG
1,247997000,247997000,0,nan,OR6R1P,SENS,BaSua,Africa,HG
1,248005000,248005000,1,0.316017,OR11L1,SENS,BaSua,Africa,HG
1,248085000,248085000,10,-0.0584229,OR2T8,SENS,BaSua,Africa,HG
1,248098000,248098000,0,nan,OR2AJ1,SENS,BaSua,Africa,HG
1,248113000,248113000,2,0.577691,OR2L8,SENS,BaSua,Africa,HG
1,248129000,248129000,3,-0.796152,OR2AK2,SENS,BaSua,Africa,HG
1,248154000,248154000,0,nan,OR2L1P,SENS,BaSua,Africa,HG
1,248167000,248167000,0,nan,OR2L6P,SENS,BaSua,Africa,HG
1,248186000,248186000,0,nan,OR2L5,SENS,BaSua,Africa,HG
1,248202000,248202000,5,0.613489,OR2L2,SENS,BaSua,Africa,HG
1,248224000,248224000,12,0.280523,OR2L3,SENS,BaSua,Africa,HG
1,248247000,248247000,22,1.16422,OR2T32P,SENS,BaSua,Africa,HG
1,248263000,248263000,2,0.56244,OR2L13,SENS,BaSua,Africa,HG
1,248286000,248286000,0,nan,OR2M1P,SENS,BaSua,Africa,HG
1,248309000,248309000,4,-0.749483,OR2M5,SENS,BaSua,Africa,HG
1,248344000,248344000,0,nan,OR2M2,SENS,BaSua,Africa,HG
1,248367000,248367000,0,nan,OR2M3,SENS,BaSua,Africa,HG
1,248403000,248403000,0,nan,OR2M4,SENS,BaSua,Africa,HG
1,248437000,248437000,5,-0.637055,OR2T33,SENS,BaSua,Africa,HG
1,248458000,248458000,7,-0.896726,OR2T12,SENS,BaSua,Africa,HG
1,248487000,248487000,10,0.258279,OR2M7,SENS,BaSua,Africa,HG
1,248513000,248513000,0,nan,OR14C36,SENS,BaSua,Africa,HG
1,248525000,248525000,15,1.69591,OR2T4,SENS,BaSua,Africa,HG
1,248551000,248551000,6,0.487214,OR2T6,SENS,BaSua,Africa,HG
1,248570000,248570000,2,-0.467269,OR2T1,SENS,BaSua,Africa,HG
1,248605000,248605000,16,-1.28428,OR2T7,SENS,BaSua,Africa,HG
1,248617000,248617000,0,nan,OR2T2,SENS,BaSua,Africa,HG
1,248637000,248637000,12,0.792489,OR2T3,SENS,BaSua,Africa,HG
1,248652000,248652000,3,1.92909,OR2T5,SENS,BaSua,Africa,HG
1,248685000,248685000,5,-0.941624,OR2G6,SENS,BaSua,Africa,HG
1,248713000,248713000,0,nan,OR2AS1P,SENS,BaSua,Africa,HG
1,248722000,248722000,0,nan,OR2T29,SENS,BaSua,Africa,HG
1,248738000,248738000,0,nan,OR2T34,SENS,BaSua,Africa,HG
1,248757000,248757000,0,nan,OR2T10,SENS,BaSua,Africa,HG
1,248790000,248790000,3,1.33516,OR2T11,SENS,BaSua,Africa,HG
1,248814000,248814000,3,2.47832,OR2T27,SENS,BaSua,Africa,HG
1,248845000,248845000,8,1.91889,OR14I1,SENS,BaSua,Africa,HG
2,240969000,240969000,5,-1.20866,OR6B2,SENS,BaSua,Africa,HG
2,240985000,240985000,1,1.60918,OR6B3,SENS,BaSua,Africa,HG
3,97784000,97784000,3,0.58374,OR5AC1P,SENS,BaSua,Africa,HG
3,97824000,97824000,0,nan,OR5AC4P,SENS,BaSua,Africa,HG
3,97852000,97852000,10,-0.932811,OR5H1,SENS,BaSua,Africa,HG
3,97869000,97869000,1,-0.845192,OR5H14,SENS,BaSua,Africa,HG
3,97888000,97888000,6,0.56832,OR5H15,SENS,BaSua,Africa,HG
3,97927000,97927000,1,-1.11966,OR5H3P,SENS,BaSua,Africa,HG
3,97941000,97941000,0,nan,OR5H4P,SENS,BaSua,Africa,HG
3,97958000,97958000,0,nan,OR5H7P,SENS,BaSua,Africa,HG
3,97984000,97984000,0,nan,OR5H6,SENS,BaSua,Africa,HG
3,98002000,98002000,4,1.22258,OR5H2,SENS,BaSua,Africa,HG
3,98031000,98031000,13,0.939963,OR5H8P,SENS,BaSua,Africa,HG
3,98073000,98073000,3,-1.31409,OR5K4,SENS,BaSua,Africa,HG
3,98110000,98110000,4,-1.10689,OR5K3,SENS,BaSua,Africa,HG
3,98189000,98189000,2,-1.30048,OR5K1,SENS,BaSua,Africa,HG
3,98217000,98217000,3,-0.944565,OR5K2,SENS,BaSua,Africa,HG
5,9630000,9630000,0,nan,TAS2R1,SENS,BaSua,Africa,HG
5,101152000,101152000,0,nan,OR7H2P,SENS,BaSua,Africa,HG
